text,label
"['max', 'v', '8', 'trace', 'wheel', 'fire', 'last', 'hero', 'jet', 'engine', 'back', 'car', 'allowing', 'make', 'unintentionally', 'humorous', 'face', 'rocket', 'around', 'halfway', 'desolate', 'wasteland', 'amazed', 'mad', 'max', '2', 'aka', 'road', 'warrior', 'dissected', 'spliced', 'back', 'together', 'new', 'movie', 'albeit', 'filmed', 'lackluster', 'manner', 'bad', 'actor', 'lousy', 'stunt', 'work', 'br', 'br', 'wof', 'set', 'post', 'apocalyptic', 'wasteland', 'simple', 'road', 'warrior', 'actually', 'question', 'answered', 'way', 'road', 'warrior', 'except', 'work', 'mutant', 'actor', 'original', '60', 'time', 'machine', 'film', 'make', 'cameo', 'appearance', 'sake', 'giving', 'audience', 'non', 'vehicular', 'action', 'chew', 'minute', 'br', 'br', 'typical', '80', 'fashion', 'car', 'driven', 'bad', 'guy', 'bumped', 'slightly', 'jostled', 'explode', 'huge', 'billowing', 'explosion', 'inevitably', 'car', 'chase', 'happen', 'near', 'convenient', 'cliff', 'side', 'car', 'unavoidably', 'fall', 'along', '80', 'cinematic', 'wild', 'ride', 'general', 'rampant', 'misogyny', 'style', 'cheapie', 'film', 'generally', 'waited', 'trace', 'rocket', 'powered', 'car', 'accelerate', 'shoot', 'flame', 'would', 'another', 'shot', 'scrunching', 'face', 'like', 'supposed', 'tough', 'come', 'looking', 'constipated', 'badly', 'choreographed', 'action', 'coupled', 'bad', 'acting', 'make', 'film', 'true', 'sinker', 'unintentional', 'humor', 'value', 'even', 'manages', 'wear', 'thin', 'br', 'br', 'rat', 'night', 'terror', 'bruno', 'mattei', 'superior', 'saying', 'lot', 'count', '2020', 'texas', 'gladiator', 'cinematic', 'masterpiece', 'compared', 'wheel', 'fire', 'poor', 'road', 'warrior', 'knock', 'near', 'enough', 'cheese', 'factor', 'make', 'film', 'watchable', 'br', 'br']",0
"['know', 'film', 'fairly', 'rough', 'ride', 'critic', 'say', 'thoroughly', 'enjoyed', 'real', 'star', 'fantastic', 'dylan', 'moran', 'never', 'fails', 'hilarious', 'convincing', 'varied', 'disguise', 'also', 'manages', 'radiate', 'sweet', 'charm', 'belies', 'outrageous', 'pratfall', 'special', 'mention', 'must', 'also', 'go', 'michael', 'gambon', 'play', 'laugh', 'brilliantly', 'accurate', 'yet', 'comedic', 'inner', 'city', 'dublin', 'accent', 'weak', 'link', 'caine', 'obviously', 'great', 'laugh', 'hamming', 'play', 'least', 'interesting', 'unsympathetic', 'character', 'probably', 'play', 'well', 'overseas', 'well', 'worth', 'watch']",1
"['looking', 'crazy', 'stunt', 'typified', 'harold', 'lloyd', 'silent', 'comedy', 'film', 'cat', 'paw', 'give', 'u', 'interesting', 'atypical', 'character', 'lloyd', 'trying', 'establish', 'sound', 'br', 'br', 'closest', 'movie', 'comparison', 'lloyd', 'character', 'peter', 'seller', 'education', 'lloyd', 'received', 'dealing', 'world', 'might', 'well', 'brought', 'isolation', 'seller', 'br', 'br', 'brought', 'missionary', 'child', 'china', 'know', 'much', 'christianity', 'family', 'able', 'teach', 'chinese', 'young', 'harold', 'learned', 'wisdom', 'chinese', 'philosopher', 'lin', 'po', 'quote', 'constantly', 'like', 'fortune', 'cookie', 'aphorism', 'turn', 'lin', 'po', 'turn', 'one', 'wise', 'dude', 'br', 'br', 'anyway', 'lloyd', 'father', 'samuel', 'hind', 'decided', 'son', 'need', 'education', 'modern', 'world', '20th', 'century', 'america', 'sends', 'back', 'guest', 'pastor', 'home', 'church', 'sponsor', 'mission', 'pastor', 'perennial', 'candidate', 'reform', 'movement', 'town', 'stockport', 'sooner', 'lloyd', 'arrive', 'pastor', 'dy', 'br', 'br', 'reform', 'movement', 'sham', 'pastor', 'patsy', 'political', 'boss', 'need', 'straw', 'man', 'opponent', 'every', 'election', 'decide', 'lloyd', 'might', 'better', 'patsy', 'guy', 'died', 'br', 'br', 'course', 'go', 'type', 'film', 'patsy', 'prof', 'easy', 'proposition', 'fact', 'lloyd', 'constantly', 'quoting', 'lin', 'po', 'way', 'charlie', 'chan', 'used', 'dispense', 'wisdom', 'prof', 'quite', 'adversary', 'crook', 'run', 'stockport', 'addition', 'lloyd', 'gain', 'admiration', 'una', 'merkel', 'cynical', 'dame', 'jean', 'arthur', 'mr', 'deed', 'mr', 'smith', 'br', 'br', 'cat', 'paw', 'still', 'nice', 'political', 'satire', 'though', 'establish', 'harold', 'lloyd', 'big', 'comedy', 'name', 'silent', 'film', 'nice', 'cast', 'player', 'selected', 'director', 'sam', 'taylor', 'topped', 'george', 'barbier', 'play', 'political', 'bos', 'discovers', 'lloyd', 'actually', 'prof', 'streak', 'honesty']",1
"['think', 'movie', 'supposed', 'shocking', 'way', 'indeed', 'shocking', 'shocking', 'badly', 'made', 'simply', 'one', 'half', 'hour', 'torment', 'even', 'viewer', 'character', 'movie', 'five', 'girl', 'br', 'br', 'sure', 'main', 'character', 'get', 'bloody', 'piece', 'bad', 'way', 'basically', 'fine', 'since', 'horror', 'movie', 'usually', 'like', 'horror', 'movie', 'problem', 'violence', 'type', 'movie', 'per', 'se', 'however', 'violence', 'film', 'serf', 'end', 'whatsoever', 'spectacle', 'simply', 'grotesque', 'lame', 'even', 'get', 'boring', 'really', 'quick', 'br', 'br', 'worst', 'thing', 'bad', 'enough', 'ya', 'movie', 'tried', 'copy', 'blair', 'whitch', 'project', 'filming', 'cheap', 'hand', 'held', 'camera', 'serf', 'end', 'whatsoever', 'blair', 'sure', 'enough', 'explanation', 'namely', 'camera', 'looking', 'blair', 'witch', 'film', 'explanation', 'hey', 'ya', 'wanted', 'look', 'like', 'blair', 'whitch', 'sound', 'movie', 'also', 'something', 'get', 'depressed', 'girl', 'screaming', 'hysterically', 'many', 'time', 'make', 'saying', 'also', 'effort', 'made', 'make', 'anything', 'better', 'sound', 'wise', 'wise', 'br', 'br', 'finally', 'soundtrack', 'bad', 'rest', 'varies', 'cheap', 'euro', 'house', 'worst', 'grungy', 'hard', 'rock', 'br', 'br', 'advise', 'watch', 'circumstance']",0
"['freddy', 'gone', 'scary', 'funny', '6th', 'installment', 'nightmare', 'series', 'br', 'br', '2', 'year', 'well', 'actually', '11', 'since', 'film', 'take', 'place', '2001', 'freddy', 'killed', 'every', 'last', 'kid', 'elm', 'street', 'except', 'one', 'john', 'doe', 'jacobb', 'part', '5', 'even', 'doe', 'film', 'give', 'hint', 'us', 'bring', 'child', 'come', 'elm', 'street', 'freddy', 'get', 'wish', 'also', 'get', 'daughter', 'back', 'elm', 'street', 'find', 'happening', 'kid', 'decide', 'kill', 'freddy', 'also', 'get', 'see', 'freddy', 'eerie', 'background', 'br', 'br', 'rachel', 'talalay', 'contected', 'nightmare', 'series', 'long', 'time', 'many', 'people', 'hate', 'film', 'liked', 'tried', 'bring', 'freddy', 'wisecrackes', 'comdey', 'make', 'series', 'funny', 'scary', 'film', 'really', 'comdey', 'sore', 'speak', 'wrost', 'series', 'part', '2', 'still', 'hold', 'br', 'br']",1
"['one', 'better', 'vance', 'film', 'succeeds', 'interesting', 'plot', 'artful', 'direction', 'none', 'michael', 'curtiz', 'time', 'around', 'generally', 'hated', 'financier', 'found', 'dead', 'shot', 'head', 'locked', 'bolted', 'bedroom', 'upper', 'floor', 'philo', 'vance', 'hearing', 'situation', 'set', 'italy', 'decides', 'end', 'vacation', 'try', 'solve', 'think', 'murder', 'everyone', 'else', 'considering', 'suicide', 'william', 'powell', 'affable', 'philo', 'vance', 'find', 'never', 'seems', 'press', 'always', 'smooth', 'say', 'powell', 'aided', 'host', 'talented', 'actor', 'first', 'rate', 'character', 'actor', 'actress', 'like', 'mary', 'astor', 'niece', 'hated', 'uncle', 'ralph', 'morgan', 'dead', 'man', 'secretary', 'paul', 'cavanaugh', 'rival', 'dog', 'fancier', 'arthur', 'hohl', 'mysterious', 'butler', 'helen', 'vinson', 'next', 'door', 'kept', 'blonde', 'two', 'really', 'good', 'performance', 'james', 'lee', 'chinese', 'cook', 'portly', 'eugene', 'palette', 'wise', 'cracking', 'police', 'detective', 'add', 'mix', 'wonderfully', 'comedic', 'turn', 'etienne', 'girardot', 'public', 'coroner', 'always', 'missing', 'meal', 'depth', 'suspect', 'story', 'many', 'plot', 'twist', 'turn', 'make', 'kennel', 'murder', 'case', 'fast', 'moving', 'fun', 'mystery']",1
"['people', 'thought', 'funny', 'loved', 'political', 'issue', 'discussed', 'piece', 'however', 'tired', 'state', 'two', 'party', 'system', 'country', 'stomach', 'propaganda', 'either', 'side', 'hoping', 'horror', 'show', 'got', 'cute', 'zombie', 'partisan', 'bull', 'crap', 'watch', 'horror', 'film', 'scared', 'even', 'attempt', 'scary', 'also', 'wit', 'romero', 'political', 'cultural', 'satire', 'laced', 'movie', 'blatant', 'imagination', 'story', 'hard', 'stomach', 'wrong', 'reason', 'bright', 'side', 'hate', 'bush', 'love', 'condoning', 'hate', 'bush', 'statement']",0
"['spotted', 'dvd', 'store', 'near', 'home', 'since', 'cheesy', 'horror', 'movie', 'alien', 'flick', 'addict', 'wondered', 'good', 'even', 'two', 'award', 'mention', 'cover', 'remember', 'festival', 'figured', 'hey', 'might', 'good', 'bought', 'five', 'euro', 'came', 'imdb', 'check', 'review', 'either', 'people', 'bashed', 'movie', 'say', 'bad', 'people', 'said', 'movie', 'wonderful', 'feat', 'indie', 'movie', 'bla', 'bla', 'played', 'dvd', 'thinking', 'review', 'read', 'open', 'mind', 'expecting', 'anything', 'br', 'br', 'man', 'like', 'critical', 'movie', 'genuinely', 'bad', 'ok', 'going', 'give', 'pointer', 'thought', 'br', 'br', '1', 'acting', 'dialog', 'acting', 'confusing', 'sometimes', 'actor', 'decent', 'job', 'scene', 'could', 'spot', 'effort', 'dialog', 'even', 'worst', 'think', 'probably', 'aspect', 'disliked', 'whole', 'movie', 'talking', 'character', 'seemed', 'bad', 'far', 'away', 'actual', 'happening', 'movie', 'monologue', 'female', 'character', 'although', 'well', 'delivered', 'became', 'boring', 'annoying', 'little', 'course', 'ridiculous', 'aspect', 'alien', 'infected', 'wont', 'even', 'comment', 'one', 'going', 'say', 'absolutely', 'ridiculous', 'took', 'entire', 'mood', 'away', 'picture', '2', 'visuals', 'strongest', 'aspect', 'movie', 'forget', 'awful', 'fx', 'light', 'flash', 'used', 'simulate', 'explosion', 'hell', 'supposed', 'camera', 'car', 'aspect', 'quite', 'cool', 'actually', 'even', 'used', 'environment', 'inspire', 'fear', 'dread', 'left', 'cheap', 'sound', 'video', 'fx', 'three', 'infected', 'character', 'movie', 'becomes', 'boring', 'many', 'scene', '3', 'sound', 'talk', 'editing', 'movie', 'problem', 'showing', 'weakly', 'edited', 'computer', 'sound', 'imitating', 'forest', 'animal', 'alien', 'dialog', 'ah', 'br', 'br', 'like', 'movie', 'spoiler', 'thing', 'really', 'liked', 'actually', 'quite', 'scary', 'succession', 'two', 'scene', 'car', 'still', 'spot', 'something', 'someone', 'walking', 'distant', 'first', 'really', 'thought', 'seeing', 'thing', 'character', 'realizes', 'figure', 'coming', 'towards', 'reflection', 'surprised', 'pretty', 'creepy', 'idea', 'done', 'well', 'apart', 'awful', 'time', 'br', 'br', 'recommend', 'anyone', 'even', 'teen', 'get', 'together', 'even', 'laugh', 'br', 'br', 'give', 'solid', '2', 'technical', 'achievement', 'worked', 'apart', 'yeah', 'nothing']",0
"['crack', 'smoking', 'movie', 'gloriously', 'entertaining', 'awful', 'br', 'br', 'action', 'scene', 'obviously', 'fake', 'kind', 'sad', 'colonel', 'daughter', 'painfully', 'irritating', 'ninja', 'training', 'camp', 'hilarious', 'almost', 'worth', 'mentioning', 'joe', 'put', 'bucket', 'head', 'beat', 'army', 'guy', 'peed', 'could', 'go', 'br', 'br', 'entertaining', 'arguably', 'good', 'well', 'made', 'certainly', 'br', 'br', 'commentary', 'america', 'empire', 'actually', 'pretty', 'good', 'joe', 'typical', 'white', 'conqueror', 'surprising', 'especially', 'context', 'mid', '1980s', 'american', 'cinema']",0
"['colin', 'firth', 'movie', 'would', 'ready', 'dust', 'bin', 'foreseable', 'silly', 'badly', 'acted', 'colin', 'firth', 'always', 'shine', 'mess', 'single', 'light', 'end', 'tunnel', 'br', 'br', 'worst', 'jennifer', 'rubin', 'acting', 'sure', 'maybe', 'script', 'actually', 'really', 'written', 'one', 'made', 'way', 'br', 'br', 'cut', 'tooo', 'long', 'story', 'short', 'br', 'br', 'must', 'see', 'colin', 'firth', 'fanatic', 'like', 'since', 'incredibly', 'sexy', 'good', 'acting', 'struggling', 'hard', 'mentally', 'challenged', 'script', 'minute', 'colin', 'screen', 'time', 'make', 'lot', 'movie', 'br', 'br', 'spend', 'much', 'money', 'though', 'try', 'see', 'get', 'cheap', 'possible', 'auction', 'something', 'like', 'stick', 'colin', 'firth', 'scene', 'br', 'br', 'rest', 'movie', 'might', 'dangerous', 'anyones', 'mental', 'health']",0
"['movie', 'disappointment', 'looking', 'forward', 'seeing', 'good', 'movie', 'type', 'person', 'start', 'movie', 'turn', 'end', 'forcing', 'turn', 'br', 'br', 'theonly', 'reason', 'turn', 'huge', 'christian', 'slater', 'fan', 'wanted', 'see', 'act', 'really', 'speechless', 'finished', 'watching', 'movie', 'br', 'br', 'movie', 'one', 'worst', 'movie', 'seen', 'life', 'thank', 'christian', 'slater', 'putting', 'humor', 'movie', 'would', 'bored', 'mind', 'br', 'br', 'also', 'agree', 'anthony', 'hopkins', 'need', 'stick', 'acting', 'time', 'movie', 'even', 'get', 'plot', 'confused', 'annoyed']",0
"['woman', 'black', 'fantastic', 'aspect', 'scary', 'suspenseful', 'realistic', 'actually', 'see', 'happening', 'real', 'life', 'first', 'saw', 'tv', 'back', '1989', 'light', 'volume', 'turned', 'probably', 'creepy', 'experience', 'entire', 'life', 'managed', 'get', 'hold', 'copy', 'make', 'sure', 'bring', 'every', 'halloween', 'show', 'unsuspecting', 'family', 'member', 'idea', 'laugh', 'glee', 'film', 'br', 'br', 'start', 'young', 'lawyer', 'named', 'arthur', 'kipps', 'assigned', 'firm', 'go', 'market', 'town', 'crythin', 'gifford', 'settle', 'paper', 'recently', 'deceased', 'client', 'mr', 'alice', 'drablow', 'br', 'br', 'film', 'start', 'reasonably', 'solid', 'interesting', 'ghost', 'story', 'arthur', 'attends', 'funeral', 'scene', 'feel', 'safe', 'constantly', 'edge', 'biting', 'nail', 'go', 'next', 'hour', 'final', 'thrilling', 'finale', 'br', 'br', 'warning', 'new', 'viewer', 'though', 'watch', 'alone']",1
"['algernon4', 'comment', 'm', 'paget', 'ultra', 'lewd', 'dance', 'film', 'erotic', 'history', 'film', 'certainly', 'one', 'doozy', 'exaggeration', 'even', 'debra', 'paget', 'erotic', 'dance', 'near', 'nude', 'gyration', 'fritz', 'lang', 'indian', 'tomb', 'make', 'number', 'look', 'decidedly', 'tame', 'erotic', 'history', 'dance', 'well', 'start', 'salma', 'hayek', 'performance', 'santanico', 'pandemonium', 'dusk', 'dawn', '1996', 'jamie', 'lee', 'curtis', 'true', 'lie', '1994', 'jessica', 'alba', 'sin', 'city', '2005', 'rose', 'mcgowan', 'terror', 'planet', '2007', 'sheila', 'kelley', 'dancing', 'blue', 'iguana', '2000', 'blah', 'blah', 'blah', 'br', 'br', 'get', 'wrong', 'love', 'sequence', 'included', 'cheesecake', 'dance', 'series', 'youtube', 'think', 'making', 'claim', 'like', 'erotic', 'history', 'film', 'really', 'going', 'fragile', 'limb']",1
"['huge', 'robert', 'taylor', 'fan', 'trying', 'find', 'film', 'one', 'watched', 'recently', 'fox', 'movie', 'channel', 'disappointed', 'know', 'contract', 'player', 'little', 'control', 'script', 'acting', 'bad', 'script', 'victor', 'mclaglen', 'even', 'bad', 'brian', 'donlevy', 'almost', 'unrecognizable', 'considering', 'relation', 'screen', 'taylor', 'stanwyck', 'surprising', 'little', 'chemistry', 'screen', 'two', 'premise', 'film', 'ridiculous', 'president', 'u', 'would', 'order', 'navy', 'lt', 'leave', 'service', 'secretly', 'hunt', 'bank', 'robber', 'report', 'president', 'made', 'hard', 'appreciate', 'anything', 'else', 'film', 'death', 'row', 'scene', 'entirely', 'unmoving', 'thing', 'worse', 'taylor', 'acting', 'stanwyck', 'singing', 'got', 'better', 'later', 'ball', 'fire', 'thank', 'heaven']",0
"['bbc', 'murder', 'thriller', 'rife', 'heterosexual', 'dysfunction', 'know', 'killer', 'must', 'homosexual', 'br', 'br', 'murdered', 'sexy', 'blonde', 'teenager', 'also', 'pathological', 'liar', 'way', 'home', 'school', 'let', 'see', 'could', 'mother', 'common', 'sense', 'letting', 'teenaged', 'son', 'make', 'unchaperoned', 'visit', 'serial', 'killer', 'father', 'behind', 'bar', 'could', 'moody', 'son', 'impressed', 'dad', 'nonsense', 'attitude', 'woman', 'could', 'serial', 'killer', 'seems', 'able', 'manipulate', 'event', 'behind', 'bar', 'la', 'hannibal', 'lecter', 'could', 'mom', 'boyfriend', 'teacher', 'school', 'whose', 'affair', 'ex', 'student', 'led', 'wife', 'suicide', 'could', 'boyfriend', 'daughter', 'go', 'blabbing', 'everyone', 'secret', 'school', 'causing', 'untold', 'misery', 'none', 'likely', 'suspect', 'homosexual', 'br', 'br', 'mystery', 'viewer', 'guessing', 'homosexual', 'course', 'could', 'anybody', 'since', 'characteristic', 'homosexual', 'shameful', 'secrecy', 'propensity', 'murder', 'otherwise', 'make', 'life', 'complicated', 'normal', 'folk', 'homosexual', 'invisible', 'root', 'cause', 'society', 'ill', 'person', 'exposed', 'eliminated', 'fractured', 'family', 'come', 'back', 'together', 'thing', 'return', 'normal', 'whatever', 'br', 'br', 'cast', 'jemma', 'redgrave', 'robson', 'green', 'officially', 'past', 'sell', 'date', 'world', 'could', 'get', 'marvelously', 'without', 'ever', 'seeing', 'either', 'screen', 'long', 'bbc', 'role', 'aggrieved', 'woman', 'misunderstood', 'man', 'suppose', 'keep', 'coming', 'back', 'movie', 'like', 'one']",0
"['typically', 'watch', 'short', 'film', 'always', 'afraid', 'person', 'creating', 'film', 'try', 'throw', 'much', 'case', 'one', 'great', 'story', 'young', 'girl', 'enough', 'worldly', 'force', 'trying', 'help', 'make', 'thing', 'right', 'br', 'br', 'eric', 'etebari', 'wonderful', 'job', 'representing', 'spirit', 'twisted', 'justice', 'help', 'convey', 'complexity', 'blurred', 'line', 'right', 'wrong', 'br', 'br', 'young', 'girl', 'father', 'give', 'great', 'performance', 'wonderful', 'short', 'film', 'eric', 'performance', 'definitely', 'show', 'stealer', 'story', 'br', 'br', 'definitely', 'recommend', 'film', 'complexity', 'performance', 'great', 'story']",1
"['saw', 'summer', '1990', 'still', 'annoyed', 'bad', 'movie', '2001', 'br', 'br', 'implausible', 'plot', 'child', 'think', 'could', 'happen', 'br', 'br', 'really', 'annoyed', 'see']",0
"['video', 'thing', 'think', 'fourth', 'attempt', 'managed', 'watch', 'whole', 'film', 'without', 'drifting', 'sleep', 'slow', 'moving', 'idea', 'mid', 'atlantic', 'platform', 'may', 'revolutionary', 'time', 'great', 'big', 'yawnaroony', 'apart', 'conrad', 'veidt', 'rest', 'cast', 'pretty', 'forgettable', 'action', 'towards', 'end', 'thing', 'get', 'really', 'interesting', 'water', 'started', 'spill', 'big', 'time', 'even', 'one', 'occasion', 'woke', 'br', 'br', 'give', 'man', 'due', 'one', 'could', 'hold', 'cigarette', 'like', 'conrad', 'veidt', 'wedge', 'index', 'middle', 'finger', 'like', 'lesser', 'mortal', 'hold', 'finger', 'showing', 'u', 'old', 'pearly', 'brown', 'scene', 'film', 'smoke', 'drift', 'heaven', 'dark', 'background', 'look', 'artistically', 'done', 'say', 'much', 'film', 'impress', 'tobacco', 'smoke']",0
"['woman', 'hate', 'cat', 'alice', 'krige', 'son', 'brian', 'krause', 'moved', 'small', 'town', 'must', 'deal', 'mean', 'teacher', 'glenn', 'shadix', 'incestuous', 'relationship', 'lovely', 'girl', 'dchen', 'amick', 'one', 'hell', 'big', 'secret', 'br', 'br', 'okay', 'technically', 'bad', 'film', 'care', 'fun', 'br', 'br', 'impossible', 'thing', 'involving', 'corn', 'happen', 'people', 'freak', 'kitty', 'cat', 'bad', 'one', 'liner', 'much', 'cheese', 'handle', 'br', 'br', 'yes', 'enjoy', 'lot', 'move', 'touch', 'scare', 'thrill', 'way', 'keep', 'entertained', 'laughing']",1
"['speak', 'french', 'put', 'sub', 'title', 'really', 'enjoy', 'movie', 'hand', 'want', 'see', 'god', 'beautiful', 'creature', 'must', 'see', 'ounce', 'silicon', 'sight', 'zalman', 'king', 'eat', 'heart', 'sophie', 'marceau', 'body', 'epitome', 'perfection', 'everything', 'ever', 'fantasized', 'part', 'even', 'english', 'even', 'fact', 'nude', 'john', 'malkovich', 'detract', 'beauty', 'sophie', 'ten', 'ever', 'one', 'chiara', 'caselli', 'sastre', '9', '5', 'oh', 'yeah', 'pretty', 'good', 'story', 'several', 'little', 'vignette', 'woven', 'together', 'sort', 'six', 'degree', 'separation', 'style']",1
"['god', 'awful', 'story', 'place', 'often', 'confused', 'horrible', 'editing', 'felt', 'sympathy', 'anyone', 'character', 'developed', 'enough', 'extremely', 'superficial', 'people', 'dimension', 'cheesy', 'cheesy', 'stereotype', 'subplots', 'went', 'nowhere', 'stripper', 'chick', 'distraction', 'even', 'decent', 'looking', 'know', 'attempting', 'shocked', 'showed', 'trash', 'sundance', 'almost', 'cancelled', 'subscription', 'think', 'channel', 'like', 'would', 'show', 'quality', 'film', 'much', 'much', 'better', 'gay', 'lesbian', 'themed', 'film', 'celluloid', 'closet', 'excellent', 'documentary', 'thoroughly', 'enjoyed', 'wigstock', 'movie', 'sure', 'others', 'slipped', 'mind', 'moment', 'trying', 'say', 'worth', 'catch', 'tv', 'ok', 'otherwise', 'bother', 'br', 'br', 'maybe', 'three', 'four', 'shot', 'looked', 'really', 'nice', 'sad', 'count', 'one', 'hand', 'otherwise', 'cinematography', 'pretty', 'crappy', 'well', 'lighting', 'way', 'lot', 'place', 'think', 'effect', 'used', 'try', 'add', 'something', 'practically', 'nothing', 'going', 'br', 'br', 'deny', 'johnny', 'rebel', 'pretty', 'hot', 'without', 'blond', 'hair', 'course', 'bad', 'acting', 'nothing', 'stick', 'real', 'porn', 'buddy', 'br', 'br', '3', '10']",0
